id, model, year, engine, price, maker_id
Car Id:1, Car Model:Cynthia Schmidt, Car Year: 2013, Car Engine: 6,Car Price: 20226.0, Car Maker: 1
Car Id:2, Car Model:Rebecca Davis, Car Year: 1974, Car Engine: 4,Car Price: 16249.0, Car Maker: 1
Car Id:3, Car Model:Kevin Parker, Car Year: 1985, Car Engine: 6,Car Price: 35439.0, Car Maker: 2
Car Id:6, Car Model:Michael Coleman, Car Year: 1974, Car Engine: 4,Car Price: 20410.0, Car Maker: 3
Car Id:7, Car Model:Jacqueline Booth, Car Year: 2011, Car Engine: 6,Car Price: 21159.0, Car Maker: 3
Car Id:9, Car Model:William Wilson, Car Year: 2017, Car Engine: 4,Car Price: 27413.0, Car Maker: 3
Car Id:10, Car Model:Kimberly Gilbert, Car Year: 1999, Car Engine: 6,Car Price: 23514.0, Car Maker: 3
Car Id:11, Car Model:Stuart Frye, Car Year: 1980, Car Engine: 6,Car Price: 22955.0, Car Maker: 3
Car Id:12, Car Model:Ricky Torres, Car Year: 1979, Car Engine: 4,Car Price: 17580.0, Car Maker: 4
Car Id:14, Car Model:Kayla Zimmerman, Car Year: 2014, Car Engine: 6,Car Price: 18763.0, Car Maker: 5
Car Id:15, Car Model:John Welch, Car Year: 2005, Car Engine: 6,Car Price: 36848.0, Car Maker: 5
